ID,HOMELESS_RATE
AL_13,0.004207962162966109
LA_10,0.008023119585192015
SD_15,0.001375446515071506
SB_11,0.0018600230078860591
SB_09,0.0016710475689275506
OC_28,0.0010626534960842195
AL_02,0.0026137059701008655
RV_29,0.0028991664709034424
SB_01,0.006497426650830846
SC_14,0.0
SB_41,0.0038201631324081007
AL_14,0.0045176933367818296
RV_02,0.0035834639956355205
SD_19,0.0011217655204833928
SB_36,0.005897133195770301
SB_12,0.004824939077779823
OC_29,0.002670014881978682
AL_06,0.00235887289754795
SB_23,0.005241650100878742
OC_35,0.0010009624090050705
SC_12,0.004406178201284236
RV_15,0.0069525910340584515
SF_07,0.004440631426884313
SB_10,0.0039117264869606965
OC_18,0.0025864168199338593
OC_22,0.0027263630792587947
RV_19,0.0024969971188106366
SB_08,0.0035378968656696558
SB_24,0.001189782082982367
LA_02,0.006420456534821364
SB_29,0.0027173537226251503
SD_07,0.003359467255816857
LA_15,0.005667964149245502
OC_26,0.0011256948759876652
SD_09,0.003797361410721641
SD_20,0.003827833456720841
SB_06,0.005922002503078698
OC_06,0.002992987678117545
RV_26,0.002148483429333623
RV_09,0.003362461859778101
SB_34,0.0
OC_33,0.001887042664969342
LA_09,0.00820664503561349
SAC_02,0.003689291946014293
OC_10,0.0024214847060362492
LA_01,0.00736566295493613
SC_16,0.0029822166251025797
SD_04,0.0
SO_04,0.004297424558736767
SO_09,0.004179288335125396
AL_11,0.001204040957770981
SD_01,0.004349501042642651
SC_01,0.002539621076242297
AL_03,0.006928603627239724
RV_21,0.0053418918505998576
SB_25,0.006580151166303377
